Datetime,Open,High,Low,Close
2020-12-15 14:27:00-05:00,127.2398987,127.2900009,127.2099991,127.2699966
2020-12-15 14:28:00-05:00,127.2799988,127.3000031,127.2549973,127.2699966
2020-12-15 14:29:00-05:00,127.2699966,127.2776031,127.1100006,127.1720963
2020-12-15 14:30:00-05:00,127.1600037,127.3300018,127.1600037,127.3300018
2020-12-15 14:31:00-05:00,127.3300018,127.3399963,127.2399979,127.3001022
2020-12-15 14:32:00-05:00,127.3099976,127.3199997,127.2100983,127.3199997
2020-12-15 14:33:00-05:00,127.3150024,127.3300018,127.1903,127.2799988
2020-12-15 14:34:00-05:00,127.2799988,127.3450012,127.25,127.2649994
2020-12-15 14:35:00-05:00,127.2651978,127.3199997,127.2399979,127.3099976
2020-12-15 14:36:00-05:00,127.3199005,127.3498993,127.2699966,127.3199997
2020-12-15 14:37:00-05:00,127.3005981,127.3884964,127.3005981,127.3700027
2020-12-15 14:38:00-05:00,127.375,127.4599991,127.3600006,127.4499969
2020-12-15 14:39:00-05:00,127.4499969,127.5,127.4300003,127.4899979
2020-12-15 14:40:00-05:00,127.4915009,127.5,127.3899994,127.4749985
2020-12-15 14:41:00-05:00,127.4701004,127.4792023,127.375,127.3850021
2020-12-15 14:42:00-05:00,127.3862991,127.4599991,127.3499985,127.4430008
2020-12-15 14:43:00-05:00,127.4499969,127.4499969,127.3600006,127.3988037
2020-12-15 14:44:00-05:00,127.3993988,127.3993988,127.3199997,127.3399963
2020-12-15 14:45:00-05:00,127.3388977,127.3899994,127.3099976,127.3848038
2020-12-15 14:46:00-05:00,127.3850021,127.4700012,127.3700027,127.4599991
2020-12-15 14:47:00-05:00,127.4559021,127.5,127.4499969,127.4599991
2020-12-15 14:48:00-05:00,127.4700012,127.4899979,127.4300003,127.4700012
2020-12-15 14:49:00-05:00,127.4608002,127.4700012,127.3499985,127.4154968
2020-12-15 14:50:00-05:00,127.4111023,127.419899,127.3450012,127.3692017
2020-12-15 14:51:00-05:00,127.3619995,127.3659973,127.2799988,127.3050003
2020-12-15 14:52:00-05:00,127.3199997,127.3899994,127.3100967,127.3692017
2020-12-15 14:53:00-05:00,127.3700027,127.3799973,127.1999969,127.2799988
2020-12-15 14:54:00-05:00,127.2884979,127.2900009,127.25,127.2799988
2020-12-15 14:55:00-05:00,127.2750015,127.3300018,127.2546997,127.2993011
2020-12-15 14:56:00-05:00,127.2946014,127.3300018,127.2699966,127.3299026
2020-12-15 14:57:00-05:00,127.3300018,127.3300018,127.25,127.2949982
2020-12-15 14:58:00-05:00,127.2949982,127.3093033,127.2549973,127.2549973
2020-12-15 14:59:00-05:00,127.2549973,127.2699966,127.2200012,127.2300034
2020-12-15 15:00:00-05:00,127.2249985,127.3499985,127.1324997,127.3393021
2020-12-15 15:01:00-05:00,127.3399963,127.4000015,127.2750015,127.2799988
2020-12-15 15:02:00-05:00,127.2799988,127.3099976,127.2600021,127.3085022
2020-12-15 15:03:00-05:00,127.3000031,127.3099976,127.2600021,127.2699966
2020-12-15 15:04:00-05:00,127.2649994,127.2698975,127.1500015,127.1500015
2020-12-15 15:05:00-05:00,127.1501007,127.2099991,127.1399994,127.1750031
2020-12-15 15:06:00-05:00,127.1699982,127.2099991,127.0899963,127.125
2020-12-15 15:07:00-05:00,127.125,127.1941986,127.125,127.1893005
2020-12-15 15:08:00-05:00,127.1837006,127.25,127.1800003,127.2496033
2020-12-15 15:09:00-05:00,127.2450027,127.25,127.0699997,127.091301
2020-12-15 15:10:00-05:00,127.1050034,127.1699982,127.0299988,127.0449982
2020-12-15 15:11:00-05:00,127.0401001,127.0899963,127.0299988,127.0449982
2020-12-15 15:12:00-05:00,127.0400009,127.1500015,127.0400009,127.125
2020-12-15 15:13:00-05:00,127.1200027,127.1500015,127.0903015,127.1000977
2020-12-15 15:14:00-05:00,127.0999985,127.1600037,127.0599976,127.1350021
2020-12-15 15:15:00-05:00,127.1399994,127.1800003,127.0899963,127.1800003
2020-12-15 15:16:00-05:00,127.175499,127.289299,127.1741028,127.2799988
2020-12-15 15:17:00-05:00,127.2799988,127.4199982,127.2799988,127.4049988
2020-12-15 15:18:00-05:00,127.4040985,127.4550018,127.3799973,127.4449997
2020-12-15 15:19:00-05:00,127.4448013,127.5,127.4400024,127.4550018
2020-12-15 15:20:00-05:00,127.4499969,127.5,127.4400024,127.4899979
2020-12-15 15:21:00-05:00,127.4893036,127.5,127.3799973,127.4393005
2020-12-15 15:22:00-05:00,127.4349976,127.4499969,127.3799973,127.4340973
2020-12-15 15:23:00-05:00,127.4349976,127.5699997,127.4199982,127.5093994
2020-12-15 15:24:00-05:00,127.5100021,127.6200027,127.5,127.6029968
2020-12-15 15:25:00-05:00,127.6100006,127.6399994,127.5299988,127.5899963
2020-12-15 15:26:00-05:00,127.5901031,127.6100006,127.5201035,127.5599976
2020-12-15 15:27:00-05:00,127.560997,127.5699997,127.4100037,127.4250031
2020-12-15 15:28:00-05:00,127.4250031,127.4498978,127.3600006,127.4147034
2020-12-15 15:29:00-05:00,127.4199982,127.6299973,127.4199982,127.6100006
2020-12-15 15:30:00-05:00,127.6083984,127.6800003,127.441597,127.4599991
2020-12-15 15:31:00-05:00,127.4599991,127.4599991,127.3600006,127.3850021
2020-12-15 15:32:00-05:00,127.3883972,127.4499969,127.3600006,127.4049988
2020-12-15 15:33:00-05:00,127.4150009,127.4150009,127.2900009,127.3349991
2020-12-15 15:34:00-05:00,127.3399963,127.4100037,127.2799988,127.4100037
2020-12-15 15:35:00-05:00,127.4000015,127.4150009,127.2799988,127.2949982
2020-12-15 15:36:00-05:00,127.2900009,127.3700027,127.2600021,127.3550034
2020-12-15 15:37:00-05:00,127.3581009,127.4300003,127.3349991,127.4160004
2020-12-15 15:38:00-05:00,127.4192963,127.4502029,127.3700027,127.4449997
2020-12-15 15:39:00-05:00,127.4497986,127.4499969,127.3399963,127.348999
2020-12-15 15:40:00-05:00,127.3499985,127.3805008,127.2799988,127.3150024
2020-12-15 15:41:00-05:00,127.3150024,127.3499985,127.2900009,127.3349991
2020-12-15 15:42:00-05:00,127.3300018,127.4400024,127.3300018,127.4349976
2020-12-15 15:43:00-05:00,127.4400024,127.5800018,127.4400024,127.5800018
2020-12-15 15:44:00-05:00,127.5800018,127.6399994,127.5299988,127.6399994
2020-12-15 15:45:00-05:00,127.6350021,127.6399994,127.5299988,127.5550003
2020-12-15 15:46:00-05:00,127.5599976,127.6100006,127.4899979,127.5999985
2020-12-15 15:47:00-05:00,127.5950012,127.6699982,127.5899963,127.6699982
2020-12-15 15:48:00-05:00,127.6650009,127.7300034,127.6299973,127.7149963
2020-12-15 15:49:00-05:00,127.7099991,127.7799988,127.6600037,127.7600021
2020-12-15 15:50:00-05:00,127.7600021,127.7600021,127.5599976,127.5800018
2020-12-15 15:51:00-05:00,127.5800018,127.6399994,127.5299988,127.625
2020-12-15 15:52:00-05:00,127.625,127.6600037,127.5802994,127.6399994
2020-12-15 15:53:00-05:00,127.6399994,127.75,127.6299973,127.7089996
2020-12-15 15:54:00-05:00,127.6999969,127.8099976,127.6900024,127.7757034
2020-12-15 15:55:00-05:00,127.7799988,127.8600006,127.6800003,127.7092972
2020-12-15 15:56:00-05:00,127.7099991,127.7099991,127.6399994,127.6949997
2020-12-15 15:57:00-05:00,127.6999969,127.75,127.6900024,127.7450027
2020-12-15 15:58:00-05:00,127.7450027,127.8300018,127.7200012,127.8199997
2020-12-15 15:59:00-05:00,127.8199997,127.9000015,127.7600021,127.8929977
2020-12-16 09:30:00-05:00,127.6781006,127.6781006,127.6781006,127.6781006
2020-12-16 09:31:00-05:00,127.6699982,127.6999969,127.1380997,127.2666016
2020-12-16 09:32:00-05:00,127.2699966,127.3799973,127.1100006,127.1331024
2020-12-16 09:33:00-05:00,127.1399994,127.1900024,126.7099991,126.7750015
2020-12-16 09:34:00-05:00,126.7750015,126.8899994,126.6039963,126.8258972
2020-12-16 09:35:00-05:00,126.8300018,126.9300003,126.6399994,126.8649979
2020-12-16 09:36:00-05:00,126.8855972,127.0781021,126.6999969,127.0414963
2020-12-16 09:37:00-05:00,127.0599976,127.0599976,126.7017975,126.7701035
2020-12-16 09:38:00-05:00,126.7900009,126.8099976,126.5999985,126.7101974
2020-12-16 09:39:00-05:00,126.7173996,126.8345032,126.5599976,126.7949982
2020-12-16 09:40:00-05:00,126.7949982,126.8700027,126.6800003,126.8485031
2020-12-16 09:41:00-05:00,126.8300018,126.9700012,126.7900009,126.8000031
2020-12-16 09:42:00-05:00,126.8000031,126.9800034,126.7600021,126.8923035
2020-12-16 09:43:00-05:00,126.8949966,126.9485016,126.6900024,126.7249985
2020-12-16 09:44:00-05:00,126.7200012,126.8199997,126.6800003,126.6999969
2020-12-16 09:45:00-05:00,126.7099991,126.8550034,126.6800003,126.8099976
2020-12-16 09:46:00-05:00,126.8000031,126.8899994,126.75,126.8550034
2020-12-16 09:47:00-05:00,126.8499985,126.8899994,126.8199997,126.8499985
2020-12-16 09:48:00-05:00,126.8543015,126.9400024,126.7699966,126.939003
2020-12-16 09:49:00-05:00,126.9328003,127.25,126.9199982,127.2099991
2020-12-16 09:50:00-05:00,127.2100983,127.4400024,127.1800003,127.3600006
2020-12-16 09:51:00-05:00,127.3655014,127.4499969,127.3199997,127.3583984
2020-12-16 09:52:00-05:00,127.3499985,127.3610001,127.1999969,127.2099991
2020-12-16 09:53:00-05:00,127.2099991,127.2799988,127.1100006,127.1800003
2020-12-16 09:54:00-05:00,127.1800003,127.3192978,127.1699982,127.2050018
2020-12-16 09:55:00-05:00,127.2099991,127.3393021,127.1800003,127.3050003
2020-12-16 09:56:00-05:00,127.3000031,127.4300003,127.2699966,127.4199982
2020-12-16 09:57:00-05:00,127.4139023,127.4309006,127.3099976,127.3249969
2020-12-16 09:58:00-05:00,127.3199997,127.4300003,127.3099976,127.3908997
2020-12-16 09:59:00-05:00,127.3899994,127.4700012,127.1399994,127.1600037
2020-12-16 10:00:00-05:00,127.1849976,127.296402,127.1800003,127.2450027
2020-12-16 10:01:00-05:00,127.2416,127.4097977,127.2399979,127.3300018
2020-12-16 10:02:00-05:00,127.3216019,127.4300003,127.25,127.4000015
2020-12-16 10:03:00-05:00,127.3949966,127.4800034,127.3499985,127.4571991
2020-12-16 10:04:00-05:00,127.4599991,127.5599976,127.4199982,127.5299988
2020-12-16 10:05:00-05:00,127.5401993,127.6500015,127.5299988,127.6399994
2020-12-16 10:06:00-05:00,127.6305008,127.6900024,127.5999985,127.651001
2020-12-16 10:07:00-05:00,127.658699,127.7600021,127.5999985,127.7123032
2020-12-16 10:08:00-05:00,127.7149963,127.8000031,127.6299973,127.6299973
2020-12-16 10:09:00-05:00,127.6350021,127.75,127.6200027,127.7349014
2020-12-16 10:10:00-05:00,127.7361984,127.8700027,127.7361984,127.8192978
2020-12-16 10:11:00-05:00,127.8134003,127.8293991,127.7125015,127.7200012
2020-12-16 10:12:00-05:00,127.7099991,127.7699966,127.6200027,127.6600037
2020-12-16 10:13:00-05:00,127.6569977,127.6600037,127.4899979,127.5252991
2020-12-16 10:14:00-05:00,127.5199966,127.5199966,127.3733978,127.4365005
2020-12-16 10:15:00-05:00,127.4300003,127.4300003,127.2200012,127.3700027
2020-12-16 10:16:00-05:00,127.3688965,127.4498978,127.360199,127.4000015
2020-12-16 10:17:00-05:00,127.3949966,127.3949966,126.8399963,126.8899994
2020-12-16 10:18:00-05:00,126.8918991,126.9899979,126.8099976,126.8361969
2020-12-16 10:19:00-05:00,126.8338013,127.1100006,126.8099976,127.0449982
2020-12-16 10:20:00-05:00,127.040802,127.1200027,127.0100021,127.0735016
2020-12-16 10:21:00-05:00,127.0699997,127.0849991,126.9100037,126.9400024
2020-12-16 10:22:00-05:00,126.9400024,126.9400024,126.8499985,126.8824005
2020-12-16 10:23:00-05:00,126.8700027,126.9700012,126.8600006,126.9400024
2020-12-16 10:24:00-05:00,126.9330978,127.0538025,126.9001007,127.0538025
2020-12-16 10:25:00-05:00,127.0500031,127.1800003,127.0100021,127.1477966
2020-12-16 10:26:00-05:00,127.1500015,127.1900024,127.0715027,127.1299973
2020-12-16 10:27:00-05:00,127.1299973,127.2149963,127.1100006,127.1949997
2020-12-16 10:28:00-05:00,127.1949997,127.2300034,127.0800018,127.1307983
2020-12-16 10:29:00-05:00,127.1399994,127.1449966,127.0299988,127.0914993
2020-12-16 10:30:00-05:00,127.0999985,127.1600037,127.0800018,127.1050034
2020-12-16 10:31:00-05:00,127.1100006,127.1408005,126.9800034,127.0299988
2020-12-16 10:32:00-05:00,127.0250015,127.0699997,126.9499969,127.0699997
2020-12-16 10:33:00-05:00,127.0699997,127.2099991,127.0599976,127.1699982
2020-12-16 10:34:00-05:00,127.1800003,127.3099976,127.1699982,127.1901016
2020-12-16 10:35:00-05:00,127.1900024,127.2850037,127.1299973,127.2393036
2020-12-16 10:36:00-05:00,127.2350006,127.3300018,127.2200012,127.2310028
2020-12-16 10:37:00-05:00,127.2301025,127.3899994,127.2301025,127.3899994
2020-12-16 10:38:00-05:00,127.3899994,127.4499969,127.2600021,127.2799988
2020-12-16 10:39:00-05:00,127.2699966,127.3300018,127.2307968,127.2307968
2020-12-16 10:40:00-05:00,127.2300034,127.3492966,127.2300034,127.3099976
2020-12-16 10:41:00-05:00,127.3099976,127.3799973,127.2350006,127.25
2020-12-16 10:42:00-05:00,127.2538986,127.3000031,127.1999969,127.2350006
2020-12-16 10:43:00-05:00,127.2300034,127.2600021,127.1699982,127.2050018
2020-12-16 10:44:00-05:00,127.2108002,127.2699966,127.1884003,127.2600021
2020-12-16 10:45:00-05:00,127.2549973,127.3499985,127.0899963,127.1010971
2020-12-16 10:46:00-05:00,127.1050034,127.1500015,126.9106979,126.9499969
2020-12-16 10:47:00-05:00,126.9499969,126.9899979,126.9300003,126.9649963
2020-12-16 10:48:00-05:00,126.9700012,127.1295013,126.9499969,127.0699997
2020-12-16 10:49:00-05:00,127.0599976,127.1200027,127.0400009,127.0800018
2020-12-16 10:50:00-05:00,127.0800018,127.1100006,126.9735031,126.9800034
2020-12-16 10:51:00-05:00,126.9800034,127.0800018,126.9400024,127.0708008
2020-12-16 10:52:00-05:00,127.0762024,127.2200012,127.0762024,127.1149979
2020-12-16 10:53:00-05:00,127.1149979,127.1600037,127.0800018,127.0999985
2020-12-16 10:54:00-05:00,127.1009979,127.1092987,127.0299988,127.0783997
2020-12-16 10:55:00-05:00,127.0752029,127.1600037,127.0400009,127.1299973
2020-12-16 10:56:00-05:00,127.1399994,127.1900024,127.0699997,127.0699997
2020-12-16 10:57:00-05:00,127.0607986,127.1500015,127.0299988,127.0999985
2020-12-16 10:58:00-05:00,127.1100006,127.1498032,127.0299988,127.0299988
2020-12-16 10:59:00-05:00,127.0299988,127.0350037,126.9599991,126.9899979
2020-12-16 11:00:00-05:00,126.9950027,127.0540009,126.9899979,127.0149994
2020-12-16 11:01:00-05:00,127.0134964,127.0999985,126.9499969,127.0899963
2020-12-16 11:02:00-05:00,127.0899963,127.1600037,127.0599976,127.0699997
2020-12-16 11:03:00-05:00,127.0749969,127.1600037,127,127.1449966
2020-12-16 11:04:00-05:00,127.1449966,127.2200012,127.1200027,127.1961975
2020-12-16 11:05:00-05:00,127.1900024,127.3399963,127.1875,127.3099976
2020-12-16 11:06:00-05:00,127.3099976,127.3700027,127.2799988,127.3122025
2020-12-16 11:07:00-05:00,127.3099976,127.3192978,127.25,127.25
2020-12-16 11:08:00-05:00,127.2450027,127.2450027,127.1100006,127.1549988
2020-12-16 11:09:00-05:00,127.1500015,127.1600037,127.0616989,127.1138
2020-12-16 11:10:00-05:00,127.1200027,127.1750031,127.0699997,127.1549988
2020-12-16 11:11:00-05:00,127.153801,127.1800003,127.1299973,127.1699982
2020-12-16 11:12:00-05:00,127.1750031,127.1999969,127.0999985,127.1699982
2020-12-16 11:13:00-05:00,127.1699982,127.2064972,127.0999985,127.1399994
2020-12-16 11:14:00-05:00,127.1449966,127.1589966,127.0500031,127.0692978
2020-12-16 11:15:00-05:00,127.0660019,127.0660019,126.8700027,126.8700027
2020-12-16 11:16:00-05:00,126.8700027,126.9000015,126.7900009,126.8199997
2020-12-16 11:17:00-05:00,126.8103027,126.8399963,126.7600021,126.8000031
2020-12-16 11:18:00-05:00,126.7900009,126.9100037,126.6900024,126.8450012
2020-12-16 11:19:00-05:00,126.8466034,126.9000015,126.7850037,126.8349991
2020-12-16 11:20:00-05:00,126.8300018,126.8899994,126.7799988,126.7900009
2020-12-16 11:21:00-05:00,126.7962036,126.8379974,126.7699966,126.8050003
2020-12-16 11:22:00-05:00,126.8050003,126.8600006,126.7699966,126.8399963
2020-12-16 11:23:00-05:00,126.8399963,126.9300003,126.8249969,126.9300003
2020-12-16 11:24:00-05:00,126.9264984,127.0400009,126.9199982,126.9599991
2020-12-16 11:25:00-05:00,126.9499969,127.0500031,126.9499969,127.0100021
2020-12-16 11:26:00-05:00,127.0199966,127.0599976,126.9700012,126.9741974
2020-12-16 11:27:00-05:00,126.9792023,127.0299988,126.9550018,127.0149002
2020-12-16 11:28:00-05:00,127.0250015,127.0893021,127,127.0400009
2020-12-16 11:29:00-05:00,127.0449982,127.0493011,127,127.0400009
2020-12-16 11:30:00-05:00,127.0332031,127.0699997,127.0199966,127.0550003
2020-12-16 11:31:00-05:00,127.0593033,127.1399994,127.0500031,127.1299973
2020-12-16 11:32:00-05:00,127.1384964,127.1750031,127.0999985,127.1600037
2020-12-16 11:33:00-05:00,127.1600037,127.2900009,127.1500015,127.2844009
2020-12-16 11:34:00-05:00,127.2850037,127.3199997,127.2399979,127.276001
2020-12-16 11:35:00-05:00,127.2707977,127.3399963,127.2200012,127.3349991
2020-12-16 11:36:00-05:00,127.3499985,127.4700012,127.3399963,127.4615021
2020-12-16 11:37:00-05:00,127.4599991,127.5400009,127.4000015,127.4008026
2020-12-16 11:38:00-05:00,127.4021988,127.4599991,127.4000015,127.4100037
2020-12-16 11:39:00-05:00,127.4049988,127.4400024,127.3799973,127.4400024
2020-12-16 11:40:00-05:00,127.4349976,127.5699997,127.4199982,127.4300003
2020-12-16 11:41:00-05:00,127.4400024,127.4499969,127.3700027,127.4138031
2020-12-16 11:42:00-05:00,127.4194031,127.4199982,127.2799988,127.3000031
2020-12-16 11:43:00-05:00,127.2901993,127.3692017,127.2900009,127.3249969
2020-12-16 11:44:00-05:00,127.3284988,127.4199982,127.3099976,127.4093018
2020-12-16 11:45:00-05:00,127.4064026,127.4499969,127.3393021,127.4406967
2020-12-16 11:46:00-05:00,127.4499969,127.4700012,127.3899994,127.4106979
2020-12-16 11:47:00-05:00,127.4104996,127.4300003,127.3700027,127.3700027
2020-12-16 11:48:00-05:00,127.3700027,127.4300003,127.3507996,127.3949966
2020-12-16 11:49:00-05:00,127.4000015,127.4499969,127.3899994,127.4400024
2020-12-16 11:50:00-05:00,127.4403,127.6371994,127.4400024,127.625
2020-12-16 11:51:00-05:00,127.6399994,127.7099991,127.6200027,127.7005997
2020-12-16 11:52:00-05:00,127.6999969,127.7399979,127.6800003,127.7399979
2020-12-16 11:53:00-05:00,127.7399979,127.7600021,127.7099991,127.7249985
2020-12-16 11:54:00-05:00,127.7200012,127.7300034,127.6800003,127.7099991
2020-12-16 11:55:00-05:00,127.7040024,127.8300018,127.6999969,127.7535019
2020-12-16 11:56:00-05:00,127.7549973,127.8050003,127.6299973,127.7148972
2020-12-16 11:57:00-05:00,127.7109985,127.7900009,127.6900024,127.7802963
2020-12-16 11:58:00-05:00,127.785202,127.8150024,127.7314987,127.7537994
2020-12-16 11:59:00-05:00,127.7549973,127.8050003,127.7330017,127.8000031
2020-12-16 12:00:00-05:00,127.8000031,127.8399963,127.75,127.7900009
2020-12-16 12:01:00-05:00,127.7900009,127.8199997,127.6399994,127.6999969
2020-12-16 12:02:00-05:00,127.7099991,127.7600021,127.6500015,127.6699982
2020-12-16 12:03:00-05:00,127.6699982,127.7699966,127.6699982,127.7020035
2020-12-16 12:04:00-05:00,127.6999969,127.75,127.6699982,127.7237015
2020-12-16 12:05:00-05:00,127.7200012,127.8700027,127.7099991,127.8600006
2020-12-16 12:06:00-05:00,127.8600006,127.9300003,127.8300018,127.9049988
2020-12-16 12:07:00-05:00,127.9049988,127.9800034,127.9000015,127.9199982
2020-12-16 12:08:00-05:00,127.9246979,128.0200043,127.9000015,127.9199982
2020-12-16 12:09:00-05:00,127.9250031,127.9499969,127.8100967,127.8210983
2020-12-16 12:10:00-05:00,127.8303986,127.8492966,127.7050018,127.7300034
2020-12-16 12:11:00-05:00,127.7261963,127.7300034,127.5599976,127.5893021
2020-12-16 12:12:00-05:00,127.5849991,127.6399994,127.5815964,127.6259995
2020-12-16 12:13:00-05:00,127.6200027,127.6399994,127.5800018,127.6350021
2020-12-16 12:14:00-05:00,127.6350021,127.6500015,127.5725021,127.6050034
2020-12-16 12:15:00-05:00,127.6080017,127.6200027,127.5599976,127.5991974
2020-12-16 12:16:00-05:00,127.5899963,127.6455002,127.5699997,127.5910034
2020-12-16 12:17:00-05:00,127.5899963,127.6253967,127.5800018,127.6253967
2020-12-16 12:18:00-05:00,127.6299973,127.6949997,127.6200027,127.6350021
2020-12-16 12:19:00-05:00,127.6306,127.6397018,127.5599976,127.5899963
2020-12-16 12:20:00-05:00,127.5992966,127.5992966,127.4700012,127.4748001
2020-12-16 12:21:00-05:00,127.4768982,127.5999985,127.4700012,127.5800018
2020-12-16 12:22:00-05:00,127.5749969,127.5899963,127.5199966,127.5607986
2020-12-16 12:23:00-05:00,127.5599976,127.6100006,127.5199966,127.5636978
2020-12-16 12:24:00-05:00,127.5599976,127.5861969,127.4700012,127.4749985
2020-12-16 12:25:00-05:00,127.4761963,127.4893036,127.4300003,127.4393005
2020-12-16 12:26:00-05:00,127.4328003,127.4466019,127.3600006,127.4434967
2020-12-16 12:27:00-05:00,127.4440002,127.5,127.4400024,127.4950027
2020-12-16 12:28:00-05:00,127.4950027,127.5700989,127.4649963,127.5599976
2020-12-16 12:29:00-05:00,127.560997,127.6100006,127.5299988,127.5550003
2020-12-16 12:30:00-05:00,127.5500031,127.5500031,127.4304962,127.4499969
2020-12-16 12:31:00-05:00,127.455101,127.4936981,127.4199982,127.4749985
2020-12-16 12:32:00-05:00,127.4749985,127.4899979,127.4300003,127.4499969
2020-12-16 12:33:00-05:00,127.4449997,127.4599991,127.3399963,127.4100037
2020-12-16 12:34:00-05:00,127.4100037,127.4800034,127.3855972,127.4700012
2020-12-16 12:35:00-05:00,127.4700012,127.4800034,127.4300003,127.4599991
2020-12-16 12:36:00-05:00,127.4496002,127.5493011,127.4400024,127.5493011
2020-12-16 12:37:00-05:00,127.5400009,127.5800018,127.4599991,127.4828033
2020-12-16 12:38:00-05:00,127.4800034,127.5,127.4400024,127.5
2020-12-16 12:39:00-05:00,127.4999008,127.5699997,127.4899979,127.5485001
2020-12-16 12:40:00-05:00,127.5449982,127.5449982,127.3902969,127.4161987
2020-12-16 12:41:00-05:00,127.4189987,127.4899979,127.4000015,127.4899979
2020-12-16 12:42:00-05:00,127.4850006,127.5500031,127.4850006,127.5455017
2020-12-16 12:43:00-05:00,127.5447998,127.6999969,127.5299988,127.6707993
2020-12-16 12:44:00-05:00,127.6699982,127.6699982,127.6203995,127.6287003
2020-12-16 12:45:00-05:00,127.6299973,127.6399994,127.5401993,127.5466003
2020-12-16 12:46:00-05:00,127.5449982,127.5699997,127.5100021,127.5550003
2020-12-16 12:47:00-05:00,127.5599976,127.6200027,127.5500031,127.5999985
2020-12-16 12:48:00-05:00,127.6050034,127.7397003,127.5975037,127.6501007
2020-12-16 12:49:00-05:00,127.6545029,127.6593018,127.5449982,127.5550003
2020-12-16 12:50:00-05:00,127.5503998,127.5800018,127.4300003,127.5400009
2020-12-16 12:51:00-05:00,127.5400009,127.5650024,127.5199966,127.5335007
2020-12-16 12:52:00-05:00,127.5314026,127.5999985,127.5100021,127.5899963
2020-12-16 12:53:00-05:00,127.5999985,127.6299973,127.5550003,127.6190033
2020-12-16 12:54:00-05:00,127.6108017,127.6800003,127.5814972,127.6500015
2020-12-16 12:55:00-05:00,127.6399994,127.75,127.6100998,127.7315979
2020-12-16 12:56:00-05:00,127.7393036,127.7393036,127.6999969,127.7092972
2020-12-16 12:57:00-05:00,127.700798,127.7850037,127.6999969,127.7450027
2020-12-16 12:58:00-05:00,127.75,127.8099976,127.7399979,127.7921982
2020-12-16 12:59:00-05:00,127.7900009,127.8000031,127.7314987,127.7750015
2020-12-16 13:00:00-05:00,127.7699966,127.789299,127.7399979,127.7799988
2020-12-16 13:01:00-05:00,127.7705994,127.7799988,127.7399979,127.7649994
2020-12-16 13:02:00-05:00,127.7608032,127.7649994,127.6600037,127.7149963
2020-12-16 13:03:00-05:00,127.7099991,127.7154999,127.5899963,127.6200027
2020-12-16 13:04:00-05:00,127.6100006,127.6397018,127.5619965,127.5749969
2020-12-16 13:05:00-05:00,127.5755005,127.5755005,127.4700012,127.4899979
2020-12-16 13:06:00-05:00,127.4838028,127.4899979,127.3499985,127.3700027
2020-12-16 13:07:00-05:00,127.3732986,127.4400024,127.3399963,127.4199982
2020-12-16 13:08:00-05:00,127.4100037,127.4199982,127.3399963,127.3850021
2020-12-16 13:09:00-05:00,127.3899994,127.3899994,127.2850037,127.3098984
2020-12-16 13:10:00-05:00,127.3039017,127.4300003,127.2600021,127.4179993
2020-12-16 13:11:00-05:00,127.4199982,127.4599991,127.3799973,127.4550018
2020-12-16 13:12:00-05:00,127.4595032,127.4749985,127.4000015,127.4749985
2020-12-16 13:13:00-05:00,127.4700012,127.4800034,127.4300003,127.4781036
2020-12-16 13:14:00-05:00,127.4716034,127.5,127.4250031,127.4850006
2020-12-16 13:15:00-05:00,127.4764023,127.4800034,127.4199982,127.4700012
2020-12-16 13:16:00-05:00,127.4749985,127.4800034,127.4000015,127.4499969
2020-12-16 13:17:00-05:00,127.4499969,127.4530029,127.4100037,127.4150009
2020-12-16 13:18:00-05:00,127.4150009,127.4499969,127.4098969,127.4300003
2020-12-16 13:19:00-05:00,127.4384003,127.4599991,127.4300003,127.4498978
2020-12-16 13:20:00-05:00,127.4410019,127.4599991,127.4199982,127.4349976
2020-12-16 13:21:00-05:00,127.4300003,127.4599991,127.4000015,127.4300003
2020-12-16 13:22:00-05:00,127.439003,127.4700012,127.4300003,127.4349976
2020-12-16 13:23:00-05:00,127.4349976,127.4499969,127.3799973,127.4429016
2020-12-16 13:24:00-05:00,127.4499969,127.5199966,127.4499969,127.5049973
2020-12-16 13:25:00-05:00,127.5018005,127.5292969,127.4199982,127.4708023
2020-12-16 13:26:00-05:00,127.4700012,127.5,127.4599991,127.4664993
2020-12-16 13:27:00-05:00,127.4646988,127.4646988,127.3899994,127.3992996
2020-12-16 13:28:00-05:00,127.3949966,127.4199982,127.3499985,127.4000015
2020-12-16 13:29:00-05:00,127.4100037,127.4100037,127.3314972,127.3700027
2020-12-16 13:30:00-05:00,127.3700027,127.3949966,127.3399963,127.384697
2020-12-16 13:31:00-05:00,127.3799973,127.4599991,127.3600006,127.4262009
2020-12-16 13:32:00-05:00,127.4299011,127.5199966,127.4199982,127.5199966
2020-12-16 13:33:00-05:00,127.5122986,127.6299973,127.5100021,127.625
2020-12-16 13:34:00-05:00,127.6259003,127.7200012,127.6200027,127.6699982
2020-12-16 13:35:00-05:00,127.6699982,127.7099991,127.6500015,127.6650009
2020-12-16 13:36:00-05:00,127.6664963,127.7200012,127.6549988,127.7200012
2020-12-16 13:37:00-05:00,127.7149963,127.7300034,127.6408005,127.7050018
2020-12-16 13:38:00-05:00,127.7092972,127.7399979,127.6700974,127.7342987
2020-12-16 13:39:00-05:00,127.7368011,127.8199997,127.7300034,127.7649994
2020-12-16 13:40:00-05:00,127.7661972,127.8799973,127.75,127.8537979
